"system_index","OBJECTID","ndvi","pixel_qa",
1_1_LT05_066015_20160414,7,0.271053658,80,
1_1_LT05_066015_20160430,7,0.178620556,80,
1_1_LT05_066015_20160516,7,0.189684112,80,
1_1_LT05_066015_20160601,7,0.132612688,80,
1_1_LT05_066015_20160617,7,0.180548051,80,
1_1_LT05_066015_20160703,7,0.119901122,80,
1_1_LT05_066015_20160719,7,0.156643835,80,
1_1_LT05_066015_20160804,7,0.122702621,80,
1_1_LT05_066015_20160820,7,0.237086802,80,
1_1_LT05_066015_20160905,7,0.307360366,80,
1_1_LT05_066015_20160921,7,0.146614243,80,
1_1_LT05_066015_20161007,7,0.29461548,80,
1_1_LT05_066015_20161023,7,0.198995561,80,
1_1_LT05_066015_20161108,7,0.177135577,80,
1_1_LT05_066015_20161124,7,0.288688313,80,
1_1_LT05_066015_20161210,7,0.167437875,80,
1_1_LT05_066015_20161226,7,0.121175193,80,
1_1_LT05_066015_20170111,7,0.207984017,80,
1_1_LT05_066015_20170127,7,0.115402107,80,
1_1_LT05_066015_20170212,7,0.213213946,80,
1_1_LT05_066015_20170228,7,0.240978733,80,
1_1_LT05_066015_20170316,7,0.306445951,80,
1_1_LT05_066015_20170401,7,0.271802383,80,
1_1_LT05_066015_20170417,7,0.258307342,80,
1_1_LT05_066015_20170503,7,0.282194324,80,
1_1_LT05_066015_20170519,7,0.246801496,80,
1_1_LT05_066015_20170604,7,0.133912364,80,
1_1_LT05_066015_20170620,7,0.225888692,80,
1_1_LT05_066015_20170706,7,0.140809561,80,
1_1_LT05_066015_20170722,7,0.131992717,80,
1_1_LT05_066015_20170807,7,0.291878001,80,
1_1_LT05_066015_20170823,7,0.143304954,80,
1_1_LT05_066015_20170908,7,0.231057701,80,
1_1_LT05_066015_20170924,7,0.271537856,80,
1_1_LT05_066015_20171010,7,0.174567243,80,
1_1_LT05_066015_20171026,7,0.15171588,80,
1_1_LT05_066015_20171111,7,0.134015097,80,
1_1_LT05_066015_20171127,7,0.161613799,80,
1_1_LT05_066015_20171213,7,0.21359818,80,
1_1_LT05_066015_20171229,7,0.21359818,80,
1_1_LT05_066015_19900101,8,0.846022017,80,
1_1_LT05_066015_19900117,8,0.857049988,80,
1_1_LT05_066015_19900202,8,0.851005639,80,
1_1_LT05_066015_19900218,8,0.986737534,80,
1_1_LT05_066015_19900306,8,0.909659896,80,
1_1_LT05_066015_19900322,8,0.981701647,80,
1_1_LT05_066015_19900407,8,0.925166059,80,
1_1_LT05_066015_19900423,8,0.895167127,80,
1_1_LT05_066015_19900509,8,0.946138568,80,
1_1_LT05_066015_19900525,8,0.896316481,80,
1_1_LT05_066015_19900610,8,0.866612147,80,
1_1_LT05_066015_19900626,8,0.783622731,80,
1_1_LT05_066015_19900712,8,0.904392953,80,
1_1_LT05_066015_19900728,8,0.906510052,80,
1_1_LT05_066015_19900813,8,0.962749139,80,
1_1_LT05_066015_19900829,8,0.808438123,80,
1_1_LT05_066015_19900914,8,0.833843587,80,
1_1_LT05_066015_19900930,8,0.810277832,80,
1_1_LT05_066015_19901016,8,0.885607538,80,
1_1_LT05_066015_19901101,8,0.882304244,80,
1_1_LT05_066015_19901117,8,0.783733133,80,
1_1_LT05_066015_19901203,8,0.756155668,80,
1_1_LT05_066015_19901219,8,0.82686117,80,
1_1_LT05_066015_19910104,8,0.92815498,80,
1_1_LT05_066015_19910120,8,0.831314131,80,
1_1_LT05_066015_19910205,8,0.770111836,80,
1_1_LT05_066015_19910221,8,0.771937838,80,
1_1_LT05_066015_19910309,8,0.864266791,80,
1_1_LT05_066015_19910325,8,0.90836205,80,
1_1_LT05_066015_19910410,8,0.901863809,80,
1_1_LT05_066015_19910426,8,0.826409941,80,
1_1_LT05_066015_19910512,8,0.756758361,80,
1_1_LT05_066015_19910528,8,0.835953764,80,
1_1_LT05_066015_19910613,8,0.899019129,80,
1_1_LT05_066015_19910629,8,0.879907511,80,
1_1_LT05_066015_19910715,8,0.800974233,80,
1_1_LT05_066015_19910731,8,0.843551928,80,
1_1_LT05_066015_19910816,8,0.908417005,80,
1_1_LT05_066015_19910901,8,0.905554637,80,
1_1_LT05_066015_19910917,8,0.761553628,80,
1_1_LT05_066015_19911003,8,0.733616418,80,
1_1_LT05_066015_19911019,8,0.877377177,80,
1_1_LT05_066015_19911104,8,0.766697396,80,
1_1_LT05_066015_19911120,8,0.848647802,80,
1_1_LT05_066015_19911206,8,0.881475989,80,
1_1_LT05_066015_19911222,8,0.711413832,80,
1_1_LT05_066015_19920107,8,0.70732669,80,
1_1_LT05_066015_19920123,8,0.885246902,80,
1_1_LT05_066015_19920208,8,0.786751785,80,
1_1_LT05_066015_19920224,8,0.872076018,80,
1_1_LT05_066015_19920311,8,0.819198165,80,
1_1_LT05_066015_19920327,8,0.680734267,80,
1_1_LT05_066015_19920412,8,0.828893848,80,
1_1_LT05_066015_19920428,8,0.7739694,80,
1_1_LT05_066015_19920514,8,0.829500798,80,
1_1_LT05_066015_19920530,8,0.801488746,80,
1_1_LT05_066015_19920615,8,0.718515956,80,
1_1_LT05_066015_19920701,8,0.79206574,80,
1_1_LT05_066015_19920717,8,0.852898944,80,
1_1_LT05_066015_19920802,8,0.776432125,80,
1_1_LT05_066015_19920818,8,0.673696765,80,
1_1_LT05_066015_19920903,8,0.769431846,80,
1_1_LT05_066015_19920919,8,0.832302713,80,
1_1_LT05_066015_19921005,8,0.697841694,80,
1_1_LT05_066015_19921021,8,0.828321396,80,
1_1_LT05_066015_19921106,8,0.804582959,80,
1_1_LT05_066015_19921122,8,0.816206496,80,
1_1_LT05_066015_19921208,8,0.826650388,80,
1_1_LT05_066015_19921224,8,0.783266073,80,
1_1_LT05_066015_19930109,8,0.676393737,80,
1_1_LT05_066015_19930125,8,0.753439109,80,
1_1_LT05_066015_19930210,8,0.638273266,80,
1_1_LT05_066015_19930226,8,0.770894828,80,
1_1_LT05_066015_19930314,8,0.786766147,80,
1_1_LT05_066015_19930330,8,0.723341863,80,
1_1_LT05_066015_19930415,8,0.646475925,80,
1_1_LT05_066015_19930501,8,0.685584804,80,
1_1_LT05_066015_19930517,8,0.651025405,80,
1_1_LT05_066015_19930602,8,0.623151347,80,
1_1_LT05_066015_19930618,8,0.72554763,80,
1_1_LT05_066015_19930704,8,0.756609043,80,
1_1_LT05_066015_19930720,8,0.762339144,80,
1_1_LT05_066015_19930805,8,0.763262853,80,
1_1_LT05_066015_19930821,8,0.75262998,80,
1_1_LT05_066015_19930906,8,0.636059666,80,
1_1_LT05_066015_19930922,8,0.787605936,80,
1_1_LT05_066015_19931008,8,0.642707654,80,
1_1_LT05_066015_19931024,8,0.678057095,80,
1_1_LT05_066015_19931109,8,0.685358174,80,
1_1_LT05_066015_19931125,8,0.675988166,80,
1_1_LT05_066015_19931211,8,0.698639899,80,
1_1_LT05_066015_19931227,8,0.714916944,80,
1_1_LT05_066015_19940112,8,0.61766485,80,
1_1_LT05_066015_19940128,8,0.612594839,80,
1_1_LT05_066015_19940213,8,0.655267543,80,
1_1_LT05_066015_19940301,8,0.592902793,80,
1_1_LT05_066015_19940317,8,0.595690325,80,
1_1_LT05_066015_19940402,8,0.662955492,80,
1_1_LT05_066015_19940418,8,0.731029612,80,
1_1_LT05_066015_19940504,8,0.643794944,80,
1_1_LT05_066015_19940520,8,0.582797913,80,
1_1_LT05_066015_19940605,8,0.672763024,80,
1_1_LT05_066015_19940621,8,0.683315676,80,
1_1_LT05_066015_19940707,8,0.743546289,80,
1_1_LT05_066015_19940723,8,0.621812624,80,
1_1_LT05_066015_19940808,8,0.595632412,80,
1_1_LT05_066015_19940824,8,0.749248736,80,
1_1_LT05_066015_19940909,8,0.586928082,80,
1_1_LT05_066015_19940925,8,0.577213792,80,
1_1_LT05_066015_19941011,8,0.573278699,80,
1_1_LT05_066015_19941027,8,0.638473094,80,
1_1_LT05_066015_19941112,8,0.684263941,80,
1_1_LT05_066015_19941128,8,0.63474916,80,
1_1_LT05_066015_19941214,8,0.53531654,80,
1_1_LT05_066015_19941230,8,0.722420545,80,
1_1_LT05_066015_19950115,8,0.640651877,80,
1_1_LT05_066015_19950131,8,0.712502655,80,
1_1_LT05_066015_19950216,8,0.685261828,80,
1_1_LT05_066015_19950304,8,0.530439359,80,
1_1_LT05_066015_19950320,8,0.613085546,80,
1_1_LT05_066015_19950405,8,0.536772847,80,
1_1_LT05_066015_19950421,8,0.560427591,80,
1_1_LT05_066015_19950507,8,0.61336572,80,
1_1_LT05_066015_19950523,8,0.560218204,80,
1_1_LT05_066015_19950608,8,0.533831176,80,
1_1_LT05_066015_19950624,8,0.651014889,80,
1_1_LT05_066015_19950710,8,0.664407623,80,
1_1_LT05_066015_19950726,8,0.610491555,80,
1_1_LT05_066015_19950811,8,0.639460957,80,
1_1_LT05_066015_19950827,8,0.666130553,80,
1_1_LT05_066015_19950912,8,0.550042645,80,
1_1_LT05_066015_19950928,8,0.610116161,80,
1_1_LT05_066015_19951014,8,0.656687347,80,
1_1_LT05_066015_19951030,8,0.559922482,80,
1_1_LT05_066015_19951115,8,0.657298852,80,
1_1_LT05_066015_19951201,8,0.566175299,80,
1_1_LT05_066015_19951217,8,0.631333282,80,
1_1_LT05_066015_19960102,8,0.555206702,80,
1_1_LT05_066015_19960118,8,0.691285206,80,
1_1_LT05_066015_19960203,8,0.712001366,80,
1_1_LT05_066015_19960219,8,0.668299167,80,
1_1_LT05_066015_19960306,8,0.623697235,80,
1_1_LT05_066015_19960322,8,0.665600256,80,
1_1_LT05_066015_19960407,8,0.618674087,80,
1_1_LT05_066015_19960423,8,0.615648729,80,
1_1_LT05_066015_19960509,8,0.547355508,80,
1_1_LT05_066015_19960525,8,0.573813061,80,
1_1_LT05_066015_19960610,8,0.591648397,80,
1_1_LT05_066015_19960626,8,0.570967628,80,
1_1_LT05_066015_19960712,8,0.569776258,80,
1_1_LT05_066015_19960728,8,0.591714651,80,
1_1_LT05_066015_19960813,8,0.705909253,80,
1_1_LT05_066015_19960829,8,0.628136863,80,
1_1_LT05_066015_19960914,8,0.559631605,80,
1_1_LT05_066015_19960930,8,0.654747287,80,
1_1_LT05_066015_19961016,8,0.576159677,80,
1_1_LT05_066015_19961101,8,0.63396343,80,
1_1_LT05_066015_19961117,8,0.68811222,80,
1_1_LT05_066015_19961203,8,0.649783649,80,
1_1_LT05_066015_19961219,8,0.734956047,80,
1_1_LT05_066015_19970104,8,0.746899612,80,
1_1_LT05_066015_19970120,8,0.658028428,80,
1_1_LT05_066015_19970205,8,0.752468642,80,
1_1_LT05_066015_19970221,8,0.685294205,80,
1_1_LT05_066015_19970309,8,0.744137256,80,
1_1_LT05_066015_19970325,8,0.559833051,80,
1_1_LT05_066015_19970410,8,0.633822443,80,
1_1_LT05_066015_19970426,8,0.732039481,80,
1_1_LT05_066015_19970512,8,0.591585791,80,
1_1_LT05_066015_19970528,8,0.656880067,80,
1_1_LT05_066015_19970613,8,0.592984149,80,
1_1_LT05_066015_19970629,8,0.616704381,80,
1_1_LT05_066015_19970715,8,0.724638182,80,
1_1_LT05_066015_19970731,8,0.656614698,80,
1_1_LT05_066015_19970816,8,0.675380322,80,
1_1_LT05_066015_19970901,8,0.681744723,80,
1_1_LT05_066015_19970917,8,0.654762922,80,
1_1_LT05_066015_19971003,8,0.726099157,80,
1_1_LT05_066015_19971019,8,0.659808866,80,
1_1_LT05_066015_19971104,8,0.584029879,80,
1_1_LT05_066015_19971120,8,0.725918389,80,
1_1_LT05_066015_19971206,8,0.768990177,80,
1_1_LT05_066015_19971222,8,0.741022787,80,
1_1_LT05_066015_19980107,8,0.713975764,80,
1_1_LT05_066015_19980123,8,0.615048811,80,
1_1_LT05_066015_19980208,8,0.721950441,80,
1_1_LT05_066015_19980224,8,0.711558659,80,
1_1_LT05_066015_19980312,8,0.708832917,80,
1_1_LT05_066015_19980328,8,0.766077686,80,
1_1_LT05_066015_19980413,8,0.714586252,80,
1_1_LT05_066015_19980429,8,0.600567748,80,
1_1_LT05_066015_19980515,8,0.758693178,80,
1_1_LT05_066015_19980531,8,0.726023223,80,
1_1_LT05_066015_19980616,8,0.74302924,80,
1_1_LT05_066015_19980702,8,0.779453027,80,
1_1_LT05_066015_19980718,8,0.677055791,80,
1_1_LT05_066015_19980803,8,0.791284977,80,
1_1_LT05_066015_19980819,8,0.633231423,80,
1_1_LT05_066015_19980904,8,0.684515423,80,
1_1_LT05_066015_19980920,8,0.762480782,80,
1_1_LT05_066015_19981006,8,0.703471747,80,
1_1_LT05_066015_19981022,8,0.623088704,80,
1_1_LT05_066015_19981107,8,0.677260983,80,
1_1_LT05_066015_19981123,8,0.735961399,80,
1_1_LT05_066015_19981209,8,0.667266372,80,
1_1_LT05_066015_19981225,8,0.81882504,80,
1_1_LT05_066015_19990110,8,0.784184667,80,
1_1_LT05_066015_19990126,8,0.686333584,80,
1_1_LT05_066015_19990211,8,0.707387778,80,
1_1_LT05_066015_19990227,8,0.795960002,80,
1_1_LT05_066015_19990315,8,0.685510718,80,
1_1_LT05_066015_19990331,8,0.656266402,80,
1_1_LT05_066015_19990416,8,0.655383042,80,
1_1_LT05_066015_19990502,8,0.728997909,80,
1_1_LT05_066015_19990518,8,0.782621569,80,
1_1_LT05_066015_19990603,8,0.721433504,80,
1_1_LT05_066015_19990619,8,0.816849955,80,
1_1_LT05_066015_19990705,8,0.786802447,80,
1_1_LT05_066015_19990721,8,0.795823636,80,
1_1_LT05_066015_19990806,8,0.699028934,80,
1_1_LT05_066015_19990822,8,0.73839868,80,
1_1_LT05_066015_19990907,8,0.671137952,80,
1_1_LT05_066015_19990923,8,0.841074386,80,
1_1_LT05_066015_19991009,8,0.785930589,80,
1_1_LT05_066015_19991025,8,0.832981295,80,
1_1_LT05_066015_19991110,8,0.739503962,80,
1_1_LT05_066015_19991126,8,0.7231373,80,
1_1_LT05_066015_19991212,8,0.719862586,80,
1_1_LT05_066015_19991228,8,0.833027558,80,
1_1_LT05_066015_20000113,8,0.797935735,80,
1_1_LT05_066015_20000129,8,0.701821255,80,
1_1_LT05_066015_20000214,8,0.853236835,80,
1_1_LT05_066015_20000301,8,0.679094351,80,
1_1_LT05_066015_20000317,8,0.710764945,80,
1_1_LT05_066015_20000402,8,0.697612968,80,
1_1_LT05_066015_20000418,8,0.744679348,80,
1_1_LT05_066015_20000504,8,0.859856326,80,
1_1_LT05_066015_20000520,8,0.68032834,80,
1_1_LT05_066015_20000605,8,0.839136139,80,
1_1_LT05_066015_20000621,8,0.712682083,80,
1_1_LT05_066015_20000707,8,0.685130754,80,
1_1_LT05_066015_20000723,8,0.686424631,80,
1_1_LT05_066015_20000808,8,0.839283111,80,
1_1_LT05_066015_20000824,8,0.699862499,80,
1_1_LT05_066015_20000909,8,0.691541344,80,
1_1_LT05_066015_20000925,8,0.736748582,80,
1_1_LT05_066015_20001011,8,0.741144022,80,
1_1_LT05_066015_20001027,8,0.768918474,80,
1_1_LT05_066015_20001112,8,0.874669027,80,
1_1_LT05_066015_20001128,8,0.708121615,80,
1_1_LT05_066015_20001214,8,0.811132349,80,
1_1_LT05_066015_20001230,8,0.834824702,80,
1_1_LT05_066015_20010115,8,0.735932804,80,
1_1_LT05_066015_20010131,8,0.82705793,80,
1_1_LT05_066015_20010216,8,0.77318443,80,
1_1_LT05_066015_20010304,8,0.842048168,80,
1_1_LT05_066015_20010320,8,0.787736539,80,
1_1_LT05_066015_20010405,8,0.843827429,80,
1_1_LT05_066015_20010421,8,0.768375892,80,
1_1_LT05_066015_20010507,8,0.762212792,80,
1_1_LT05_066015_20010523,8,0.76690421,80,
1_1_LT05_066015_20010608,8,0.755307105,80,
1_1_LT05_066015_20010624,8,0.821076161,80,
1_1_LT05_066015_20010710,8,0.728363293,80,
1_1_LT05_066015_20010726,8,0.783067841,80,
1_1_LT05_066015_20010811,8,0.661659295,80,
1_1_LT05_066015_20010827,8,0.777179757,80,
1_1_LT05_066015_20010912,8,0.802016513,80,
1_1_LT05_066015_20010928,8,0.789926391,80,
1_1_LT05_066015_20011014,8,0.756885612,80,
1_1_LT05_066015_20011030,8,0.721572777,80,
1_1_LT05_066015_20011115,8,0.626328316,80,
1_1_LT05_066015_20011201,8,0.60805197,80,
1_1_LT05_066015_20011217,8,0.725994209,80,
1_1_LT05_066015_20020102,8,0.765449384,80,
1_1_LT05_066015_20020118,8,0.733863893,80,
1_1_LT05_066015_20020203,8,0.679010714,80,
1_1_LT05_066015_20020219,8,0.723296059,80,
1_1_LT05_066015_20020307,8,0.721416263,80,
1_1_LT05_066015_20020323,8,0.702027484,80,
1_1_LT05_066015_20020408,8,0.738068219,80,
1_1_LT05_066015_20020424,8,0.638219735,80,
1_1_LT05_066015_20020510,8,0.727768429,80,
1_1_LT05_066015_20020526,8,0.62848015,80,
1_1_LT05_066015_20020611,8,0.636297352,80,
1_1_LT05_066015_20020627,8,0.570059535,80,
1_1_LT05_066015_20020713,8,0.598615097,80,
1_1_LT05_066015_20020729,8,0.627803297,80,
1_1_LT05_066015_20020814,8,0.623801745,80,
1_1_LT05_066015_20020830,8,0.506854824,80,
1_1_LT05_066015_20020915,8,0.5691457,80,
1_1_LT05_066015_20021001,8,0.514761833,80,
1_1_LT05_066015_20021017,8,0.575894484,80,
1_1_LT05_066015_20021102,8,0.492390908,80,
1_1_LT05_066015_20021118,8,0.480239549,80,
1_1_LT05_066015_20021204,8,0.499427195,80,
1_1_LT05_066015_20021220,8,0.48519713,80,
1_1_LT05_066015_20030105,8,0.585288684,80,
1_1_LT05_066015_20030121,8,0.627797532,80,
1_1_LT05_066015_20030206,8,0.531271345,80,
1_1_LT05_066015_20030222,8,0.49611193,80,
1_1_LT05_066015_20030310,8,0.558481037,80,
1_1_LT05_066015_20030326,8,0.582919563,80,
1_1_LT05_066015_20030411,8,0.552517216,80,
1_1_LT05_066015_20030427,8,0.411895457,80,
1_1_LT05_066015_20030513,8,0.476019213,80,
1_1_LT05_066015_20030529,8,0.494768591,80,
1_1_LT05_066015_20030614,8,0.494534969,80,
1_1_LT05_066015_20030630,8,0.431009474,80,
1_1_LT05_066015_20030716,8,0.531424978,80,
1_1_LT05_066015_20030801,8,0.41902862,80,
1_1_LT05_066015_20030817,8,0.375508859,80,
1_1_LT05_066015_20030902,8,0.41594509,80,
1_1_LT05_066015_20030918,8,0.437043313,80,
1_1_LT05_066015_20031004,8,0.493316656,80,
1_1_LT05_066015_20031020,8,0.320915879,80,
1_1_LT05_066015_20031105,8,0.324840915,80,
1_1_LT05_066015_20031121,8,0.495598173,80,
1_1_LT05_066015_20031207,8,0.48298949,80,
1_1_LT05_066015_20031223,8,0.489537166,80,
1_1_LT05_066015_20040108,8,0.429578653,80,
1_1_LT05_066015_20040124,8,0.417205965,80,
1_1_LT05_066015_20040209,8,0.478945983,80,
1_1_LT05_066015_20040225,8,0.377998881,80,
1_1_LT05_066015_20040312,8,0.438086042,80,
1_1_LT05_066015_20040328,8,0.374937403,80,
1_1_LT05_066015_20040413,8,0.413673057,80,
1_1_LT05_066015_20040429,8,0.416738006,80,
1_1_LT05_066015_20040515,8,0.528822652,80,
1_1_LT05_066015_20040531,8,0.396973431,80,
1_1_LT05_066015_20040616,8,0.405912465,80,
1_1_LT05_066015_20040702,8,0.500521567,80,
1_1_LT05_066015_20040718,8,0.598723457,80,
1_1_LT05_066015_20040803,8,0.552452766,80,
1_1_LT05_066015_20040819,8,0.5284626,80,
1_1_LT05_066015_20040904,8,0.622424355,80,
1_1_LT05_066015_20040920,8,0.490413219,80,
1_1_LT05_066015_20041006,8,0.494576826,80,
1_1_LT05_066015_20041022,8,0.520765564,80,
1_1_LT05_066015_20041107,8,0.581114784,80,
1_1_LT05_066015_20041123,8,0.56897575,80,
1_1_LT05_066015_20041209,8,0.639601599,80,
1_1_LT05_066015_20041225,8,0.526063483,80,
1_1_LT05_066015_20050110,8,0.519870425,80,
1_1_LT05_066015_20050126,8,0.544650582,80,
1_1_LT05_066015_20050211,8,0.647681602,80,
1_1_LT05_066015_20050227,8,0.661074201,80,
1_1_LT05_066015_20050315,8,0.657808469,80,
1_1_LT05_066015_20050331,8,0.617000893,80,
1_1_LT05_066015_20050416,8,0.58637471,80,
1_1_LT05_066015_20050502,8,0.593224125,80,
1_1_LT05_066015_20050518,8,0.579333595,80,
1_1_LT05_066015_20050603,8,0.586112889,80,
1_1_LT05_066015_20050619,8,0.753710975,80,
1_1_LT05_066015_20050705,8,0.633462644,80,
1_1_LT05_066015_20050721,8,0.637573167,80,
1_1_LT05_066015_20050806,8,0.688099012,80,
1_1_LT05_066015_20050822,8,0.767503539,80,
1_1_LT05_066015_20050907,8,0.803609908,80,
1_1_LT05_066015_20050923,8,0.713350139,80,
1_1_LT05_066015_20051009,8,0.684323279,80,
1_1_LT05_066015_20051025,8,0.784475694,80,
1_1_LT05_066015_20051110,8,0.700863131,80,
1_1_LT05_066015_20051126,8,0.815015976,80,
1_1_LT05_066015_20051212,8,0.694054117,80,
1_1_LT05_066015_20051228,8,0.735201724,80,
1_1_LT05_066015_20060113,8,0.775028709,80,
1_1_LT05_066015_20060129,8,0.840598481,80,
1_1_LT05_066015_20060214,8,0.807017537,80,
1_1_LT05_066015_20060302,8,0.819114785,80,
1_1_LT05_066015_20060318,8,0.823573073,80,
1_1_LT05_066015_20060403,8,0.887363715,80,
1_1_LT05_066015_20060419,8,0.746410313,80,
1_1_LT05_066015_20060505,8,0.807826751,80,
1_1_LT05_066015_20060521,8,0.745259002,80,
1_1_LT05_066015_20060606,8,0.921928336,80,
1_1_LT05_066015_20060622,8,0.911204387,80,
1_1_LT05_066015_20060708,8,0.904620794,80,
1_1_LT05_066015_20060724,8,0.948368021,80,
1_1_LT05_066015_20060809,8,0.862638165,80,
1_1_LT05_066015_20060825,8,0.804941595,80,
1_1_LT05_066015_20060910,8,0.908218667,80,
1_1_LT05_066015_20060926,8,0.907980161,80,
1_1_LT05_066015_20061012,8,0.914475497,80,
1_1_LT05_066015_20061028,8,0.86272411,80,
1_1_LT05_066015_20061113,8,0.878031543,80,
1_1_LT05_066015_20061129,8,0.913619725,80,
1_1_LT05_066015_20061215,8,0.884473888,80,
1_1_LT05_066015_20061231,8,0.857684262,80,
1_1_LT05_066015_20070116,8,0.78102408,80,
1_1_LT05_066015_20070201,8,0.790339972,80,
1_1_LT05_066015_20070217,8,0.890406674,80,
1_1_LT05_066015_20070305,8,0.800980693,80,
1_1_LT05_066015_20070321,8,0.784998017,80,
1_1_LT05_066015_20070406,8,0.90465076,80,
1_1_LT05_066015_20070422,8,0.741577259,80,
1_1_LT05_066015_20070508,8,0.885044819,80,
1_1_LT05_066015_20070524,8,0.819908174,80,
1_1_LT05_066015_20070609,8,0.735290951,80,
1_1_LT05_066015_20070625,8,0.78873866,80,
1_1_LT05_066015_20070711,8,0.833224547,80,
1_1_LT05_066015_20070727,8,0.81991777,80,
1_1_LT05_066015_20070812,8,0.856844191,80,
1_1_LT05_066015_20070828,8,0.723717497,80,
1_1_LT05_066015_20070913,8,0.785313738,80,
1_1_LT05_066015_20070929,8,0.859032978,80,
1_1_LT05_066015_20071015,8,0.741088173,80,
1_1_LT05_066015_20071031,8,0.779134903,80,
1_1_LT05_066015_20071116,8,0.667829681,80,
1_1_LT05_066015_20071202,8,0.842307443,80,
1_1_LT05_066015_20071218,8,0.72870985,80,
1_1_LT05_066015_20080103,8,0.745837651,80,
1_1_LT05_066015_20080119,8,0.821314644,80,
1_1_LT05_066015_20080204,8,0.666276209,80,
1_1_LT05_066015_20080220,8,0.793318236,80,
1_1_LT05_066015_20080307,8,0.687067601,80,
1_1_LT05_066015_20080323,8,0.776673137,80,
1_1_LT05_066015_20080408,8,0.62005008,80,
1_1_LT05_066015_20080424,8,0.753953819,80,
1_1_LT05_066015_20080510,8,0.624996516,80,
1_1_LT05_066015_20080526,8,0.641226678,80,
1_1_LT05_066015_20080611,8,0.707990753,80,
1_1_LT05_066015_20080627,8,0.739820897,80,
1_1_LT05_066015_20080713,8,0.657117194,80,
1_1_LT05_066015_20080729,8,0.748865696,80,
1_1_LT05_066015_20080814,8,0.738353823,80,
1_1_LT05_066015_20080830,8,0.740082953,80,
1_1_LT05_066015_20080915,8,0.605640815,80,
1_1_LT05_066015_20081001,8,0.727288424,80,
1_1_LT05_066015_20081017,8,0.597106879,80,
1_1_LT05_066015_20081102,8,0.697321234,80,
1_1_LT05_066015_20081118,8,0.535273463,80,
1_1_LT05_066015_20081204,8,0.578835176,80,
1_1_LT05_066015_20081220,8,0.655797263,80,
1_1_LT05_066015_20090105,8,0.659461795,80,
1_1_LT05_066015_20090121,8,0.630554008,80,
1_1_LT05_066015_20090206,8,0.507294224,80,
1_1_LT05_066015_20090222,8,0.680229487,80,
1_1_LT05_066015_20090310,8,0.493018886,80,
1_1_LT05_066015_20090326,8,0.516329281,80,
1_1_LT05_066015_20090411,8,0.602482309,80,
1_1_LT05_066015_20090427,8,0.593159516,80,
1_1_LT05_066015_20090513,8,0.516965443,80,
1_1_LT05_066015_20090529,8,0.580301032,80,
1_1_LT05_066015_20090614,8,0.49061706,80,
1_1_LT05_066015_20090630,8,0.564970183,80,
1_1_LT05_066015_20090716,8,0.605570905,80,
1_1_LT05_066015_20090801,8,0.520287152,80,
1_1_LT05_066015_20090817,8,0.527815534,80,
1_1_LT05_066015_20090902,8,0.442001485,80,
1_1_LT05_066015_20090918,8,0.549967004,80,
1_1_LT05_066015_20091004,8,0.436292025,80,
1_1_LT05_066015_20091020,8,0.440166838,80,
1_1_LT05_066015_20091105,8,0.410096184,80,
1_1_LT05_066015_20091121,8,0.47619488,80,
1_1_LT05_066015_20091207,8,0.419610548,80,
1_1_LT05_066015_20091223,8,0.589545832,80,
1_1_LT05_066015_20100108,8,0.572261526,80,
1_1_LT05_066015_20100124,8,0.542750464,80,
1_1_LT05_066015_20100209,8,0.378731762,80,
1_1_LT05_066015_20100225,8,0.56760656,80,
1_1_LT05_066015_20100313,8,0.501706436,80,
1_1_LT05_066015_20100329,8,0.538245928,80,
1_1_LT05_066015_20100414,8,0.371171432,80,
1_1_LT05_066015_20100430,8,0.453935258,80,
1_1_LT05_066015_20100516,8,0.44254609,80,
1_1_LT05_066015_20100601,8,0.414654157,80,
1_1_LT05_066015_20100617,8,0.368386827,80,
1_1_LT05_066015_20100703,8,0.375450848,80,
1_1_LT05_066015_20100719,8,0.48439824,80,
1_1_LT05_066015_20100804,8,0.378397984,80,
1_1_LT05_066015_20100820,8,0.390725873,80,
1_1_LT05_066015_20100905,8,0.363956681,80,
